f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,genre_label,file_path
0.12851842,0.05923585,2806.8735,899.5459,2858.2356,528.0279,6104.0635,2024.4053,0.1985883,0.08373839,-42.241444,82.16851,-2.2273612,19.91206,13.8555565,0.85311663,7.9228992,-0.71227854,6.8727417,-1.9014206,-4.6892295,-3.169999,-2.9372368,3.6071599,-0.06599562,1.5997882,0.8589904,-1.2455215,2.527306,0.78088516,52.36379,29.904808,19.68213,13.861485,10.963687,13.31048,10.473016,9.501023,8.062654,9.042623,7.830812,7.9018927,8.135946,9.107376,7.8098493,6.0053835,9.083515,11.510696,9.477482,7.4111257,pop,genres_original\pop\pop.00094.wav
0.10640264,0.06580742,3047.4927,986.57263,3306.796,443.1639,7385.8887,1879.176,0.30359313,0.098732196,-36.638824,73.07811,39.13519,20.312122,12.493178,2.1483605,11.728564,-2.4226384,6.638518,3.1705885,-5.384551,-3.1425967,-5.7730885,-7.6773415,-7.602811,-6.835557,-6.102331,-1.5734946,2.1192527,-1.5688884,56.38913,29.31344,22.156681,18.233042,13.002366,13.451482,11.030525,11.197778,11.269671,8.797926,9.316119,8.800693,8.359779,8.091288,7.074342,7.832895,8.467174,8.536482,8.707344,9.012418,pop,genres_original\pop\pop.00095.wav
0.10530826,0.064397976,3126.5703,1137.566,3162.805,446.86282,6931.918,1955.5168,0.25110945,0.06998897,-59.051575,61.004276,27.743502,23.84954,12.297715,7.377119,12.317067,7.139927,13.406534,2.49732,-1.9689045,-2.4171176,-4.516286,3.4722502,2.044253,3.7309847,2.5016496,1.2773925,3.1188366,1.6506822,58.973633,30.380323,24.974697,18.911755,13.255385,12.957042,10.1551075,11.359835,9.144478,8.397607,8.791877,8.031831,10.009366,11.3635845,10.515288,13.132752,10.979257,10.350246,11.317841,10.52788,pop,genres_original\pop\pop.00096.wav
0.13715,0.14165495,3508.7935,1511.8481,3309.9758,421.3687,7585.0415,2069.5598,0.20420928,0.14002018,-125.51832,51.23162,38.500435,14.496834,16.24374,4.6439257,12.31821,1.1781603,1.729141,9.767175,-2.8228533,2.080858,0.8581092,-0.5036916,1.3397868,-0.85539645,0.49945083,4.140391,1.7412359,8.2248,73.47313,34.015236,33.57278,22.162163,16.510704,14.827608,14.79293,13.2553215,9.402062,10.805112,9.266318,9.136873,8.266775,7.4178514,7.4834366,8.206089,8.393521,8.518664,8.64505,10.855091,pop,genres_original\pop\pop.00097.wav
0.18300842,0.088150404,3633.1616,820.5771,3133.8022,313.3467,7532.774,1172.1262,0.21295623,0.0750004,-26.940434,46.743637,8.683473,8.586895,6.084411,12.43607,6.9747324,2.4991589,1.1518143,7.257162,-3.1354442,1.2637734,3.8410103,4.6863008,1.7072084,-0.9817071,-1.3003609,-2.6790752,-1.2707309,-2.4859219,66.52131,24.3071,23.5,19.006117,11.040315,12.231094,12.228032,11.644562,11.425454,9.009095,10.224892,9.497354,10.750807,10.051935,11.103801,9.587876,9.625056,8.953085,8.813601,10.10782,pop,genres_original\pop\pop.00098.wav
0.095972754,0.06038582,2765.1077,916.6483,3222.448,417.36743,6871.2734,1971.3887,0.13809818,0.05033874,-119.3696,85.97377,33.870014,9.980802,17.702011,0.51735157,9.578705,-5.3154035,4.174863,8.122891,-7.98327,1.573302,-2.9313238,-1.60814,-0.19623749,-2.434576,1.2034879,5.844037,1.6118617,7.5748696,67.52952,26.251413,21.385048,13.477106,11.022189,14.616907,11.429787,13.410628,9.896093,9.889278,10.138776,8.33142,7.616935,7.4728794,8.195554,7.3694024,8.333588,11.3244505,11.165244,10.93702,pop,genres_original\pop\pop.00099.wav
0.097799376,0.035784636,2133.352,525.649,2289.5781,361.83905,4801.405,1382.8506,0.094102465,0.04210399,-159.48033,104.85739,-10.333498,34.647846,-4.978135,26.803732,-21.9402,23.42468,-14.025368,19.575533,-8.296037,9.729553,-10.074866,1.423285,-6.48828,1.0727451,-9.200651,3.2854667,-0.7637781,3.756271,57.424225,19.53961,22.189503,16.79834,12.636547,11.361533,11.655496,10.308163,9.365914,10.266503,9.914079,10.642619,9.813506,7.8657303,8.809774,8.196799,9.437175,8.681055,9.301145,10.207708,reggae,genres_original\reggae\reggae.00000.wav
0.06396975,0.03682424,1638.9307,639.6091,1995.1895,462.32742,3574.778,1645.3276,0.0819897,0.040178414,-190.9372,127.41596,-3.7882688,26.704464,-12.820788,23.924118,-8.222865,9.962504,-12.229614,13.450587,-7.066006,1.6455318,-14.52819,-3.2282116,-10.449793,-3.4982026,-9.746695,-3.9085407,-7.650833,-3.5471926,54.273003,27.916313,20.750587,11.384919,11.212417,8.813394,9.732163,10.680265,8.940492,8.892667,8.7452135,7.9870925,7.5396147,8.517822,7.6588693,6.99245,7.2108593,7.7581177,7.9225926,7.4462004,reggae,genres_original\reggae\reggae.00001.wav
0.07510279,0.042065088,1796.8949,653.59546,2103.0586,390.63715,3925.2632,1600.7946,0.092447795,0.042843282,-189.09105,110.86749,2.982771,48.36251,-6.4262404,20.728699,-12.56162,15.884038,-13.630971,9.418686,-8.044496,8.090904,-10.641823,-2.5549018,-4.712567,-1.0281272,-3.2127206,2.689878,-3.9885128,2.8629756,79.60679,26.816328,25.160406,17.925392,13.850645,15.605878,12.990984,11.8877735,11.436482,11.250794,9.366478,9.452537,10.106264,10.420295,7.8688564,7.751026,9.385671,9.6415415,7.5349355,8.491449,reggae,genres_original\reggae\reggae.00002.wav
0.084907316,0.06345367,1923.603,830.12897,2108.059,551.4793,4154.2593,1949.7224,0.09414366,0.046409845,-201.19154,104.146736,-15.439406,30.81282,14.260963,31.42331,-7.8610992,17.967077,-4.053848,16.94223,-11.208057,12.122964,-5.282073,-0.68414795,-1.3796266,3.9347281,-5.8556094,1.0446371,-2.9770885,-1.3649515,73.907135,33.56656,27.650513,17.732136,17.302025,14.769252,15.00616,13.765977,10.721597,10.013072,10.197318,9.702011,9.61384,10.528584,8.901542,8.8738575,8.215583,8.230588,8.815662,9.781117,reggae,genres_original\reggae\reggae.00003.wav
0.08445302,0.04917553,2009.7626,701.05853,2141.3682,424.11417,4304.8755,1550.7914,0.10105628,0.05230503,-175.57849,104.87788,-15.688772,27.520798,-8.110775,24.028858,-10.312878,18.851534,-8.380903,11.850701,-7.579116,12.5616455,-6.039826,2.4973562,1.9000844,7.1328044,-3.3741229,12.43828,-3.3470025,0.74571365,83.973236,29.598791,23.63881,19.392406,15.6146755,14.111802,16.018469,13.673657,13.576222,12.615814,11.6101,11.233122,9.766441,10.771538,9.206677,9.174093,9.322932,9.667319,8.418666,9.460812,reggae,genres_original\reggae\reggae.00004.wav
0.07301599,0.041556586,1798.3807,628.3296,1964.1727,398.5673,3796.5386,1406.9238,0.10028513,0.050026335,-176.76518,116.84068,-21.308065,38.76341,-5.4505615,26.620836,-8.181732,15.778048,-10.484447,11.044603,-10.051371,9.914849,-3.2497032,2.8190188,-2.532647,-1.4109265,-9.884334,3.0734859,-0.28175434,1.9898896,73.5383,28.449438,23.114634,15.643652,18.884874,13.595203,13.671476,10.234729,10.566035,10.873565,9.147943,9.200376,9.340936,8.700035,8.795106,9.317059,9.415113,9.825095,9.503484,9.03672,reggae,genres_original\reggae\reggae.00005.wav
0.060821414,0.05099497,1417.9575,738.80945,1704.4839,496.69162,2880.3364,1614.4976,0.10504521,0.050837528,-207.39706,134.70505,-9.09317,38.44704,6.303592,22.595772,-8.299389,16.295506,-8.471838,4.140335,-4.3538995,6.340493,-6.9138722,0.95296186,-0.9485604,-2.5315042,-6.0917125,2.4853048,-6.171573,-4.5784636,71.947586,33.26913,26.919807,20.660715,19.949944,13.592868,17.70749,12.32029,11.020785,11.85342,10.531162,9.60852,9.369027,7.950008,8.20999,8.078703,8.118112,8.075822,8.561467,6.4997025,reggae,genres_original\reggae\reggae.00006.wav
0.0738751,0.044732995,1754.1768,675.9965,2026.2009,459.06714,3768.9934,1709.9586,0.09058583,0.039037768,-192.26941,116.4957,-10.950728,29.891136,-0.6596508,21.443464,-11.864701,18.65121,-13.07924,14.4656515,-7.3812265,4.820051,-2.8101099,3.1210797,-1.6220748,-2.394694,-6.5232224,-1.415304,-5.538162,-2.5421896,70.869514,25.78946,26.932507,20.422045,18.551281,11.979605,20.08452,12.491328,12.62024,12.104832,11.794034,10.382447,10.724554,9.266601,8.537666,9.834222,9.400348,7.6253567,8.38348,9.272619,reggae,genres_original\reggae\reggae.00007.wav
0.0694379,0.04596866,1691.3385,706.69916,1963.2128,459.90555,3656.0564,1640.3093,0.10192524,0.047943663,-194.54175,118.60043,-6.408212,40.801086,-3.2935107,25.461584,-9.303606,11.395714,-6.1569276,15.344735,-5.1625943,5.759956,-6.2791595,5.8801484,-2.7959669,2.5813422,-4.752368,4.5279517,-3.1901839,-0.32305083,76.88704,33.74931,24.322367,22.467472,17.962555,12.325857,15.329683,12.786749,14.185566,11.296548,10.270664,9.131409,10.233992,10.308478,11.420446,8.699981,8.965881,9.427638,9.302973,10.164713,reggae,genres_original\reggae\reggae.00008.wav
0.060570665,0.04950015,1609.8373,1025.8593,1990.4037,617.1203,3270.932,2217.3713,0.086658604,0.043249015,-232.50473,131.2295,2.6469772,18.397951,11.315558,22.92844,-10.467937,16.771238,-15.256651,15.530611,-8.389645,8.022548,-3.7816064,3.1112487,-1.4063514,3.2672164,-4.095124,2.9421625,0.3971407,0.01950904,80.06688,36.59731,24.728539,17.370108,17.562897,15.979597,16.430767,12.782219,13.1123495,11.669937,11.535188,9.964791,9.914704,9.2176075,8.306824,8.4105425,8.30168,7.2595577,7.842465,7.9404526,reggae,genres_original\reggae\reggae.00009.wav
0.102753185,0.0701293,2149.1587,836.37695,2036.7628,361.46143,4426.597,1373.3735,0.06165027,0.041971184,-233.64264,87.52444,-22.214462,52.048756,-8.575607,24.966368,-18.236242,1.8883243,-9.132005,-0.22732641,-17.069843,-3.0311315,-9.793287,-8.79585,-7.729949,-2.1882327,-13.639918,-6.4867253,-9.144659,-12.719942,70.66189,30.41322,20.109497,18.571321,20.349567,10.138666,18.129524,10.665062,10.455718,9.235495,10.0999155,9.289501,9.304324,7.9511695,8.073022,8.344295,10.589016,6.8717337,8.660583,7.948722,reggae,genres_original\reggae\reggae.00010.wav
0.070276245,0.038324058,1995.277,544.9938,2295.684,361.2132,4557.7695,1409.1954,0.07837962,0.042676028,-198.73212,102.408325,-9.99693,30.804916,-3.2927678,20.279371,-5.631608,28.096033,-11.504986,18.203848,-7.3605947,12.280452,-4.3624167,11.403808,-3.4637327,2.0180342,-6.9836607,1.1086012,-1.4949186,1.9502726,69.89133,22.849585,25.094034,17.6498,15.693541,12.09612,12.11413,10.642807,9.615314,9.286421,8.8008585,8.84619,8.289955,8.183425,8.434131,7.532736,8.527178,8.002323,8.799469,8.187354,reggae,genres_original\reggae\reggae.00011.wav
0.11374763,0.08838366,2300.043,951.8836,2303.743,485.12677,4920.853,1835.5012,0.07554815,0.04256629,-191.19943,96.34123,-17.658962,24.837395,-0.889669,26.334473,-12.93426,19.635569,-9.790512,16.973425,-8.587678,11.422936,-8.202379,5.9587607,-1.860794,5.956678,-8.071679,3.3935697,-2.6479976,-0.7985891,72.831505,31.41956,26.010603,21.645803,19.00628,15.703598,16.974005,14.809836,11.559261,10.323309,10.648974,9.66959,9.655765,10.008346,7.759379,7.6679173,7.9740705,8.728741,8.730773,7.6236444,reggae,genres_original\reggae\reggae.00012.wav
0.07061687,0.059288304,1608.5067,797.00775,1975.3501,552.99615,3436.711,1946.4636,0.11161461,0.051028125,-206.51552,122.598175,-0.57659143,29.354094,10.233527,28.23236,-9.929435,13.371487,-8.455472,11.285514,-7.2900777,7.07311,-10.346017,1.9420291,-6.5417724,-0.20634651,-7.5571437,0.40679067,-1.6579524,-0.17593372,80.23459,30.466755,29.34983,16.720413,18.06772,13.843645,15.644239,12.385949,12.140809,14.026024,11.360777,10.279055,10.788691,9.499837,11.207393,9.941767,9.861469,8.994383,9.682102,11.033553,reggae,genres_original\reggae\reggae.00013.wav
0.064090595,0.05820431,1716.0498,959.06226,2062.6838,598.5437,3790.5515,2175.4907,0.11416169,0.06340943,-209.5813,105.26066,2.5705214,34.898067,15.326888,25.199398,-6.063227,18.243076,-5.0739202,8.950725,-1.018621,8.250103,-4.0277166,4.7467117,-1.0588845,3.0612168,-4.6020155,4.2569427,-2.1253924,-3.6633239,82.13336,36.134747,28.508842,20.096928,18.696686,13.572468,17.088202,14.695192,14.448274,11.245874,11.175045,9.512225,9.841846,8.657555,9.704578,8.128656,8.523701,7.949922,7.117811,9.474486,reggae,genres_original\reggae\reggae.00014.wav
0.06818642,0.043092255,1923.1216,814.61554,2314.081,521.6679,4492.271,1965.4314,0.13185678,0.05463362,-157.81721,109.850296,8.465339,41.79409,5.1190033,25.75197,-12.951751,22.064224,-15.503763,14.367301,-11.917588,11.595214,-10.627038,4.125364,-4.0408373,3.467273,-8.397827,1.7833028,-5.2378936,-1.460847,62.1974,29.05702,22.798779,16.593042,14.195414,13.917952,13.702848,11.057382,11.178564,11.57377,8.914884,9.245471,8.546162,8.461236,8.974157,8.235356,7.640091,7.401893,7.4884076,8.931599,reggae,genres_original\reggae\reggae.00015.wav
0.079247706,0.03587819,2118.551,474.45233,2303.0696,286.52426,4853.048,1043.0172,0.1855583,0.048735056,-76.086586,101.112076,-11.623927,46.250248,-11.212149,31.397367,-9.473126,22.47439,-16.812243,15.9744,-9.512782,11.821731,-7.8461685,9.718278,-7.2436595,6.178953,-8.610425,8.079644,-5.593419,3.7306018,61.58001,17.500841,20.714485,11.674119,8.788566,8.69764,9.219973,7.4316134,7.496474,7.8704877,7.329156,7.231429,6.805537,6.1009693,6.24828,6.4360013,7.5348716,8.1159525,7.689324,6.9288206,reggae,genres_original\reggae\reggae.00016.wav
0.07795204,0.059574407,1803.9539,811.8404,1973.1232,449.00995,3779.0605,1621.3473,0.13969922,0.0599655,-154.80096,110.02115,-18.445381,36.652042,0.52338856,31.578094,-10.432264,18.818373,-7.174978,13.1448,-5.248939,8.900309,-6.7106643,6.0231557,-2.7987285,3.6353457,-2.2221212,5.3123302,-6.5843883,-2.9296017,68.357475,37.379448,24.616255,18.52374,20.647125,13.732691,17.94802,11.661041,14.963801,11.603427,11.362402,9.419299,10.992362,9.917228,9.1092825,8.005183,9.953877,7.9925504,7.90937,8.207367,reggae,genres_original\reggae\reggae.00017.wav
0.07740448,0.058443215,1907.6057,868.00793,2124.6226,503.47565,4220.6494,1905.4365,0.10637723,0.051845513,-170.86713,107.73831,-1.7606568,46.44626,-0.19452211,24.937529,-10.676092,18.083887,-10.790389,11.160345,-7.2552204,6.207866,-6.4697695,2.0512216,-2.4364622,2.562621,-4.041814,0.7967823,-3.751418,-1.6654918,71.680595,31.151928,23.319077,15.128849,18.557426,13.678141,14.133514,10.937972,12.87096,10.600093,10.822101,9.589112,9.919792,9.223337,7.906955,7.583899,6.9637094,7.181544,7.7471485,6.321714,reggae,genres_original\reggae\reggae.00018.wav
0.07128227,0.064431295,1754.0198,955.74994,2068.163,582.5189,3840.3376,2114.3496,0.13867211,0.068198845,-184.58188,106.214096,4.0007606,38.708908,8.411526,30.451197,-3.3438365,20.298872,-1.5424038,15.916831,-6.5128145,13.191903,-1.7114565,6.8503737,-3.2332587,1.8666652,-6.040374,3.5150418,-7.407167,-1.7401564,92.13195,34.66407,28.457659,16.63789,23.547525,12.367169,19.476473,11.395944,12.894163,9.797609,10.173584,9.385955,10.34307,11.465684,8.631795,8.225087,8.425512,7.6239204,9.127402,7.7338777,reggae,genres_original\reggae\reggae.00019.wav
0.056755804,0.04788881,1637.6884,758.02594,2045.9926,457.1099,3595.6204,1820.0387,0.13923603,0.053133942,-177.70435,113.62593,2.3215327,35.830685,1.597782,34.690964,-8.738595,16.286312,-9.326431,14.186765,-2.0729208,13.133845,-7.250175,3.5776117,-0.58063644,4.8304925,-3.5832431,3.7814698,-4.297672,-1.1098704,77.66148,28.75775,22.28652,18.346827,16.163637,12.355674,16.227386,12.96326,13.416704,11.1994,12.280051,11.467036,11.322911,9.51434,8.682907,8.925712,10.261382,7.47803,9.4793825,7.913933,reggae,genres_original\reggae\reggae.00020.wav
0.09282442,0.039918605,2006.8494,524.7487,2120.2952,317.84042,4323.369,1137.855,0.15509753,0.06253978,-88.075615,109.439316,-25.164967,40.39529,-8.778365,24.714594,-11.525629,18.510265,-8.291809,17.030918,-8.433278,9.7990465,-12.903516,1.5718642,-10.537674,-0.4199838,-7.8044624,3.4466705,-4.9901915,0.0606397,38.983307,21.051493,17.711367,12.392968,11.636099,12.193924,12.174727,8.772369,8.938334,7.982483,8.631683,7.0844555,7.3408933,7.401016,6.8076415,6.714633,6.862947,6.537463,8.382994,7.477237,reggae,genres_original\reggae\reggae.00021.wav
0.07230037,0.035713997,2059.0247,493.2031,2227.235,312.79764,4553.198,1119.0804,0.18215874,0.046515405,-91.45285,98.79366,-23.196144,46.873005,-6.8470945,29.29433,-9.957947,25.666126,-10.203301,19.623264,-8.207199,13.411509,-6.4940577,14.028286,0.41578984,12.579369,0.3541613,10.114628,-0.42342556,1.3024879,55.362904,21.719591,18.15848,15.175173,10.572545,11.179078,10.723053,8.619039,8.46409,9.587457,8.568742,7.1386895,8.149864,6.616271,8.341421,5.817857,7.2394876,6.1528273,6.9295187,7.8433948,reggae,genres_original\reggae\reggae.00022.wav
0.12024747,0.091099314,2354.8865,859.53735,2336.478,367.5294,5050.202,1602.3436,0.10782551,0.052436583,-161.77791,78.69161,-19.243172,55.110035,13.188936,30.961424,-7.0107627,24.295376,-12.827424,21.51842,-13.527458,12.775018,-7.452332,12.764471,-3.3393497,9.142723,-7.7529416,0.63326246,-4.118244,0.49797967,70.059395,30.719465,19.59819,16.007639,14.478356,12.22573,13.305866,10.035521,11.917499,11.153049,8.948028,7.8736053,8.222313,8.013414,7.548849,7.483953,7.3737454,7.87258,8.180639,10.488437,reggae,genres_original\reggae\reggae.00023.wav
0.072149694,0.05169739,1811.4104,809.7726,2019.3003,442.19675,3854.8513,1697.2373,0.12366478,0.05305604,-169.15335,110.46,-8.5762,43.884247,0.27496967,26.637417,-14.368152,13.034431,-11.149249,8.130109,-7.6929665,10.910651,-8.175924,2.8085628,-6.4069405,1.1058413,-4.252866,4.344626,-3.4471128,1.2228184,76.76302,34.862965,22.223734,18.106983,15.671126,11.99997,16.115822,11.386265,12.897258,10.966521,10.1470375,8.840706,9.594254,9.549118,8.580681,8.541075,10.387576,10.824612,9.224713,9.441655,reggae,genres_original\reggae\reggae.00024.wav
0.07374708,0.05128238,1708.9706,774.36163,1899.2219,521.3655,3582.5803,1760.0157,0.12680219,0.054558408,-177.28357,110.989265,-15.664685,36.767456,0.053476803,24.45962,-3.7588267,18.421553,-3.3568943,13.789159,-2.0924282,8.603011,-5.942914,2.897947,-5.2717605,-3.0629237,-6.195288,2.0540478,-0.9935377,2.3032737,90.28923,31.66905,31.564598,17.345226,19.041317,13.630792,16.283476,13.58783,14.342939,10.322981,9.620138,9.756917,10.269185,8.7975445,9.323509,9.62213,8.987752,9.175959,7.8768635,9.871865,reggae,genres_original\reggae\reggae.00025.wav
0.07454389,0.04774872,1840.8629,770.9706,2054.3977,479.30524,4007.2908,1725.0824,0.13430092,0.059183307,-171.62009,99.35643,-8.280707,49.61246,1.0821393,31.125254,-7.139069,15.894791,-1.364951,12.743275,-5.194913,11.808011,-5.326039,3.1729808,-6.6866255,0.034555033,-7.726428,6.697853,-3.767648,-1.7817515,85.85174,30.382004,25.4311,19.847023,19.570505,13.561885,14.912014,11.704572,13.516159,12.247701,11.081145,10.323485,10.076573,10.082992,8.795788,8.445042,11.479219,10.95176,9.52127,10.003383,reggae,genres_original\reggae\reggae.00026.wav
0.087349094,0.07512055,2086.3916,910.9857,2318.028,492.09653,4678.8584,1888.977,0.12778883,0.07170975,-177.5211,89.96064,4.589545,40.16102,0.16618745,23.184372,-9.906549,12.780389,-7.3078594,18.747253,-5.7444153,6.1223145,-9.91866,0.28640753,-8.233047,3.8865972,-6.8602557,2.1814337,-2.3666985,1.8254805,83.26697,31.841467,27.249828,23.152401,17.68921,13.964239,15.242321,12.203944,11.932923,11.533663,11.319138,10.835913,10.127945,10.121732,9.365586,9.09934,8.98936,7.3310404,9.11305,7.847693,reggae,genres_original\reggae\reggae.00027.wav
0.06780765,0.06376563,1640.7107,891.1492,1906.9991,469.7457,3497.347,1768.2816,0.07284604,0.041954212,-256.234,104.23237,-7.26949,56.268616,11.037997,27.324654,5.830772,17.782099,-1.2737304,14.674842,-3.46669,10.861863,-2.4603555,1.5587701,-3.7233417,-1.3720438,-4.203585,1.3940355,-0.2697083,-1.6015315,95.15197,34.28046,31.344507,16.120436,26.172901,13.672446,13.379521,9.831798,10.441696,9.388258,8.637311,7.2401285,8.174828,6.746589,7.4951777,6.3485737,6.246727,6.598748,6.829971,6.914149,reggae,genres_original\reggae\reggae.00028.wav
0.043657556,0.023326933,1585.3619,542.94293,2127.1047,365.7277,3735.8608,1495.2059,0.10382236,0.042797416,-202.04498,111.10007,8.902879,51.81522,1.3010834,30.039167,-4.5082717,22.444956,-7.1422415,11.495427,-4.753539,10.595638,-2.6359422,9.010036,-4.3553042,-0.040496353,-4.320838,0.65130776,-3.7421625,-6.1934795,77.62116,20.068863,31.032803,11.556974,14.106199,10.025784,10.215081,9.813061,8.511988,9.71608,7.7339535,7.8525195,7.1185007,6.9535666,5.465912,6.4426937,5.9347253,5.956031,5.4499593,5.809756,reggae,genres_original\reggae\reggae.00029.wav
0.07047111,0.0695146,1814.1339,944.6636,2188.1162,538.6527,4069.001,2163.994,0.08045949,0.03696644,-239.293,98.96103,19.215805,50.77966,2.8353848,32.239788,-1.4994824,16.728489,-7.4477,16.716438,1.5062212,16.05479,2.8095534,5.9392157,-6.303265,-1.0474826,-6.3350153,2.147109,-6.63571,-5.2649527,88.543396,34.759262,30.966402,18.195562,21.688797,11.18618,15.041776,8.711979,9.373667,10.339087,7.506877,9.453088,8.548114,7.0837526,6.9409447,9.095952,6.1258736,6.465361,5.8388367,6.3480062,reggae,genres_original\reggae\reggae.00030.wav
0.058658324,0.040134076,1579.8511,723.0513,2022.4376,508.1868,3541.9954,1815.483,0.091941014,0.043241475,-226.43794,103.31864,0.11767049,43.95405,10.618827,35.184147,8.423489,21.13107,-3.3074749,15.531951,-3.0139627,11.09414,1.7773502,10.6192,-5.7610936,-0.9897629,-4.133834,0.655795,-3.7821567,-0.5745814,92.386536,25.60877,31.506552,18.809486,22.833065,16.60694,14.049376,10.050423,12.022277,9.79033,9.387816,9.5231695,8.010774,7.1086287,8.298357,8.594214,7.0652237,7.0924697,6.4061103,5.964621,reggae,genres_original\reggae\reggae.00031.wav
